757
0	5	2441	
1	6	2724	
2	7	2553	
3	10	2619	
4	11	2398	
5	12	2788	
6	14	2827	
7	15	2514	
8	16	2668	
9	17	2575	
10	19	2859	
11	22	2454	
12	23	2489	
13	24	2762	
14	25	2447	
15	26	2573	
16	29	2544	
17	30	2554	
18	31	2592	
19	36	2887	
20	38	2705	
21	42	2391	
22	43	2461	
23	44	2490	
24	45	2809	
25	46	2463	
26	47	2821	
27	48	2681	
28	49	2541	
29	50	2654	
30	52	2642	
31	53	2436	
32	55	2618	
33	56	2825	
34	57	2676	
35	58	2552	
36	61	2750	
37	63	2924	
38	64	2440	
39	65	2711	
40	66	2608	
41	69	2883	
42	72	2460	
43	74	2860	
44	81	2930	
45	83	2525	
46	89	2448	
47	90	2889	
48	91	2573	
49	96	2784	
50	97	2618	
51	99	2640	
52	101	2726	
53	102	2529	
54	103	2826	
55	107	2393	
56	109	2911	
57	112	2904	
58	113	2591	
59	114	2907	
60	120	2521	
61	121	2613	
62	122	2516	
63	125	2774	
64	126	2811	
65	129	2422	
66	130	2804	
67	131	2821	
68	133	2418	
69	136	2525	
70	139	2661	
71	141	2620	
72	142	2718	
73	143	2587	
74	144	2771	
75	145	2690	
76	147	2580	
77	149	2770	
78	151	2372	
79	152	2810	
80	153	2601	
81	154	2647	
82	155	2748	
83	157	2783	
84	158	2902	
85	160	2666	
86	161	2781	
87	162	2943	
88	163	2701	
89	166	2891	
90	171	2618	
91	172	2741	
92	173	2896	
93	175	2776	
94	176	2700	
95	178	2546	
96	180	2502	
97	181	2407	
98	185	2510	
99	186	2927	
100	188	2365	
101	189	2847	
102	191	2710	
103	193	2899	
104	197	2791	
105	198	2452	
106	199	2913	
107	200	2936	
108	201	2716	
109	210	2767	
110	211	2396	
111	220	2470	
112	221	2808	
113	224	2511	
114	225	2913	
115	226	2776	
116	227	2729	
117	228	2356	
118	229	2437	
119	231	2838	
120	235	2492	
121	236	2666	
122	239	2429	
123	240	2594	
124	241	2685	
125	242	2862	
126	244	2780	
127	245	2484	
128	246	2558	
129	247	2645	
130	249	2705	
131	250	2864	
132	252	2550	
133	259	2703	
134	262	2881	
135	263	2653	
136	266	2885	
137	270	2518	
138	271	2468	
139	273	2574	
140	276	2880	
141	279	2446	
142	280	2651	
143	283	2563	
144	286	2889	
145	290	2348	
146	291	2490	
147	293	2644	
148	294	2787	
149	295	2350	
150	297	2459	
151	298	2692	
152	304	2522	
153	305	2687	
154	308	2728	
155	309	2742	
156	310	2913	
157	311	2457	
158	312	2404	
159	313	2425	
160	314	2611	
161	316	2577	
162	317	2717	
163	318	2567	
164	320	2462	
165	322	2893	
166	327	2492	
167	328	2610	
168	330	2928	
169	331	2413	
170	334	2528	
171	337	2660	
172	338	2547	
173	340	2499	
174	342	2388	
175	343	2790	
176	344	2652	
177	346	2561	
178	347	2803	
179	357	2937	
180	360	2752	
181	363	2942	
182	367	2798	
183	371	2704	
184	374	2911	
185	375	2624	
186	376	2732	
187	378	2705	
188	386	2376	
189	389	2488	
190	391	2921	
191	392	2410	
192	393	2540	
193	398	2799	
194	404	2940	
195	405	2821	
196	406	2652	
197	408	2549	
198	410	2516	
199	414	2703	
200	417	2495	
201	419	2475	
202	421	2859	
203	423	2763	
204	424	2815	
205	425	2821	
206	426	2861	
207	427	2941	
208	428	2661	
209	431	2607	
210	433	2500	
211	434	2926	
212	436	2633	
213	441	2396	
214	443	2631	
215	444	2725	
216	445	2748	
217	447	2941	
218	448	2682	
219	449	2401	
220	453	2386	
221	455	2537	
222	457	2417	
223	459	2829	
224	461	2431	
225	464	2806	
226	465	2498	
227	466	2520	
228	467	2786	
229	468	2849	
230	469	2575	
231	473	2814	
232	474	2841	
233	476	2830	
234	477	2596	
235	478	2802	
236	481	2894	
237	484	2778	
238	485	2612	
239	491	2414	
240	493	2648	
241	494	2745	
242	496	2505	
243	498	2714	
244	499	2719	
245	500	2530	
246	503	2649	
247	504	2678	
248	505	2586	
249	513	2722	
250	514	2923	
251	515	2760	
252	516	2366	
253	517	2402	
254	519	2789	
255	521	2702	
256	523	2769	
257	525	2367	
258	526	2421	
259	527	2622	
260	530	2823	
261	532	2758	
262	536	2381	
263	537	2755	
264	538	2931	
265	540	2363	
266	542	2432	
267	543	2618	
268	545	2629	
269	546	2367	
270	547	2395	
271	549	2643	
272	550	2837	
273	557	2676	
274	560	2679	
275	563	2797	
276	564	2405	
277	565	2471	
278	571	2748	
279	572	2454	
280	574	2747	
281	576	2643	
282	579	2723	
283	582	2720	
284	583	2698	
285	584	2609	
286	589	2494	
287	591	2352	
288	592	2434	
289	593	2946	
290	594	2856	
291	595	2775	
292	597	2367	
293	599	2588	
294	600	2641	
295	605	2503	
296	607	2873	
297	608	2801	
298	612	2426	
299	613	2423	
300	615	2456	
301	618	2506	
