831
0	0	2	0	
1	1	2	1	
2	2	1	4	
3	2	2	12	
4	2	2	18	
5	2	1	24	
6	3	2	26	
7	4	2	27	
8	5	2	28	
9	6	2	29	
10	7	2	32	
11	8	2	39	
12	9	2	44	
13	10	2	45	
14	11	2	46	
15	12	2	49	
16	12	2	57	
17	12	2	63	
18	12	2	69	
19	13	2	73	
20	14	2	78	
21	15	2	81	
22	15	2	89	
23	15	1	95	
24	15	2	101	
25	16	2	105	
26	17	2	111	
27	18	2	113	
28	19	2	114	
29	20	2	115	
30	21	2	117	
31	22	2	119	
32	23	2	121	
33	24	2	123	
34	25	2	124	
35	26	2	127	
36	27	2	132	
37	28	2	133	
38	29	2	134	
39	30	2	135	
40	31	2	136	
41	32	2	139	
42	32	2	147	
43	33	2	149	
44	34	2	150	
45	35	2	153	
46	35	1	161	
47	36	2	165	
48	36	1	173	
49	37	2	175	
50	38	2	177	
51	38	1	183	
52	38	1	189	
53	38	2	195	
54	39	2	197	
55	40	2	198	
56	41	2	201	
57	41	1	209	
58	41	1	215	
59	41	2	221	
60	42	2	223	
61	43	2	225	
62	44	2	227	
63	45	2	228	
64	46	2	229	
65	47	2	230	
66	48	2	231	
67	49	2	232	
68	50	2	233	
69	51	2	235	
70	52	2	237	
71	53	2	238	
72	54	2	239	
73	55	2	241	
74	56	2	245	
75	56	2	253	
76	56	1	259	
77	56	2	265	
78	57	2	269	
79	58	2	274	
80	59	1	277	
81	59	1	285	
82	59	1	291	
83	60	2	294	
84	61	2	298	
85	61	1	306	
86	61	2	312	
87	62	1	315	
88	62	2	321	
89	62	2	327	
90	63	2	329	
91	64	2	330	
92	65	1	333	
93	65	2	341	
94	65	2	347	
95	66	2	349	
96	67	2	350	
97	68	2	351	
98	69	2	352	
99	70	2	353	
100	71	2	354	
101	72	2	356	
102	73	2	359	
103	74	2	361	
104	75	2	363	
105	76	2	365	
106	77	2	366	
107	78	2	368	
108	79	2	370	
109	80	2	371	
110	81	2	372	
111	82	2	373	
112	83	2	374	
113	84	2	375	
114	85	2	378	
115	85	1	386	
116	85	1	392	
117	86	2	394	
118	87	2	396	
119	87	2	402	
120	87	1	408	
121	87	2	414	
122	88	2	416	
123	89	2	417	
124	90	1	420	
125	90	1	428	
126	90	2	434	
127	91	1	438	
128	91	2	446	
129	92	1	449	
130	92	1	455	
131	92	2	461	
132	92	2	467	
133	93	2	469	
134	94	1	471	
135	94	1	477	
136	94	1	483	
137	95	2	485	
138	96	2	486	
139	97	2	487	
140	98	2	488	
141	99	2	489	
142	100	2	491	
143	100	2	497	
144	100	2	503	
145	100	2	509	
146	101	2	511	
147	102	2	514	
148	103	2	519	
149	104	2	520	
150	105	2	522	
151	106	2	524	
152	107	2	525	
153	108	2	527	
154	109	2	529	
155	110	2	530	
156	111	2	531	
157	112	1	533	
158	112	1	539	
159	112	1	545	
160	113	2	547	
161	114	2	548	
162	115	2	549	
163	116	2	550	
164	117	2	551	
165	118	2	552	
166	119	1	554	
167	119	2	560	
168	119	2	566	
169	119	1	572	
170	120	2	574	
171	121	2	575	
172	122	2	576	
173	123	2	579	
174	123	1	587	
175	123	2	593	
176	123	1	599	
177	124	2	601	
178	125	2	604	
179	125	2	612	
180	125	1	618	
181	126	2	622	
182	126	1	630	
183	126	2	636	
184	127	2	639	
185	127	2	645	
186	127	2	651	
187	128	2	654	
188	129	2	656	
189	130	2	659	
190	130	2	667	
191	131	2	669	
192	132	2	670	
193	133	2	673	
194	133	1	681	
195	133	1	687	
196	133	1	693	
197	134	2	697	
198	135	2	702	
199	136	2	703	
200	137	2	704	
201	138	2	705	
202	139	2	707	
203	139	1	713	
204	140	2	717	
205	140	1	725	
206	140	2	731	
207	140	2	737	
208	141	1	740	
209	141	1	746	
210	142	2	749	
211	143	2	751	
212	144	2	752	
213	145	2	753	
214	146	2	755	
215	147	2	757	
216	148	2	758	
217	149	2	759	
218	150	2	760	
219	151	2	761	
220	152	2	764	
221	153	2	769	
222	154	2	770	
223	155	2	771	
224	156	2	772	
225	157	2	773	
226	158	2	776	
227	159	2	781	
228	160	2	783	
229	161	2	785	
230	162	2	786	
231	163	2	787	
232	164	2	789	
233	164	2	795	
234	164	2	801	
235	165	2	803	
236	166	2	804	
237	167	2	806	
238	167	2	812	
239	168	2	814	
240	169	2	815	
241	170	2	818	
242	171	2	823	
243	172	2	824	
244	173	2	825	
245	174	2	826	
246	175	1	828	
247	175	1	834	
248	176	1	838	
249	176	1	846	
250	177	2	848	
251	178	2	849	
252	179	2	850	
253	180	2	851	
254	181	2	852	
255	182	2	853	
256	183	2	855	
257	183	1	861	
258	184	1	864	
259	184	1	870	
260	184	1	876	
261	184	2	882	
262	185	2	884	
263	186	2	887	
264	187	2	892	
265	188	2	893	
266	189	2	895	
267	190	2	897	
268	191	2	898	
269	192	2	899	
270	193	2	900	
271	194	2	901	
272	195	2	902	
273	196	2	903	
274	197	2	904	
275	198	2	905	
276	199	2	907	
277	200	2	909	
278	201	2	910	
279	202	2	911	
280	203	2	912	
281	204	1	914	
282	204	2	920	
283	204	2	926	
