537
0	0	1840	
1	1	2000	
2	3	2111	
3	5	2104	
4	7	1994	
5	9	1894	
6	11	2112	
7	12	1983	
8	13	2122	
9	16	1960	
10	20	2057	
11	22	1937	
12	23	1867	
13	24	1825	
14	27	1953	
15	28	1909	
16	31	1852	
17	32	1945	
18	33	1904	
19	34	2067	
20	36	2149	
21	37	1920	
22	38	2053	
23	40	1859	
24	41	1924	
25	42	2138	
26	43	1924	
27	44	2058	
28	49	1867	
29	50	2107	
30	52	2071	
31	57	2071	
32	60	2095	
33	61	1858	
34	62	1931	
35	63	2074	
36	64	2126	
37	65	1931	
38	66	1805	
39	71	2096	
40	72	1939	
41	73	1811	
42	76	2003	
43	77	2028	
44	78	1759	
45	79	2019	
46	80	2007	
47	87	1957	
48	89	1758	
49	90	2132	
50	91	1812	
51	92	2087	
52	93	1898	
53	96	2057	
54	97	2108	
55	99	2038	
56	101	1869	
57	102	1894	
58	104	1845	
59	106	2084	
60	110	2140	
61	111	1828	
62	112	1966	
63	113	1904	
64	116	2092	
65	117	1757	
66	118	1849	
67	120	2044	
68	121	1758	
69	123	2056	
70	124	1973	
71	125	2143	
72	126	1926	
73	127	2085	
74	128	1783	
75	129	2052	
76	130	1889	
77	133	2111	
78	134	1820	
79	139	1915	
80	140	1839	
81	141	1796	
82	142	1967	
83	146	2030	
84	150	2094	
85	151	2142	
86	152	1982	
87	155	1869	
88	157	1800	
89	159	1985	
90	161	1964	
91	162	1918	
92	165	1976	
93	168	2065	
94	170	1917	
95	172	1836	
96	173	1921	
97	175	2009	
98	177	1873	
99	180	2147	
100	185	2120	
101	186	1783	
102	187	1821	
103	191	1797	
104	195	1975	
105	197	2054	
106	200	1991	
107	201	1756	
108	202	1928	
109	203	1798	
110	208	2100	
111	210	1998	
112	212	1874	
113	213	1999	
114	216	2040	
115	217	1863	
116	218	2130	
117	219	1953	
118	223	1801	
119	224	1834	
120	225	1844	
121	226	1912	
122	229	1914	
123	231	1823	
124	235	2093	
125	236	2001	
126	237	2078	
127	239	2081	
128	240	2132	
129	241	2041	
130	242	2139	
131	244	1911	
132	247	1978	
133	248	2048	
134	252	1830	
135	253	1920	
136	255	1922	
137	256	1896	
138	257	2147	
139	259	1841	
140	260	2147	
141	262	2010	
142	263	2113	
143	264	1871	
144	265	2077	
145	267	2150	
146	269	2090	
147	270	1907	
148	272	1842	
149	273	1847	
150	275	2024	
151	278	1868	
152	279	1860	
153	281	1802	
154	282	2144	
155	286	1762	
156	288	2014	
157	291	1777	
158	294	1930	
159	297	2114	
160	300	2049	
161	301	2005	
162	302	1990	
163	304	1788	
164	305	2021	
165	306	1946	
166	309	2017	
167	310	1838	
168	311	1862	
169	312	1762	
170	313	1760	
171	314	1854	
172	315	1897	
173	317	1923	
174	319	1779	
175	320	1881	
176	321	1915	
177	322	2109	
178	325	2036	
179	327	1952	
180	331	2079	
181	332	1843	
182	335	1911	
183	336	1936	
184	340	2103	
185	343	1922	
186	344	1861	
187	345	1926	
188	347	1940	
189	348	1863	
190	350	1769	
191	351	2134	
192	352	1810	
193	354	1900	
194	355	1856	
195	357	1913	
196	359	1907	
197	360	2102	
198	361	2122	
199	362	1885	
200	363	1775	
201	364	1992	
202	365	2119	
203	366	1986	
204	367	2124	
205	368	1869	
206	370	1864	
207	375	2130	
208	382	1851	
209	385	1836	
210	386	1949	
211	387	1755	
212	388	1806	
213	389	1828	
214	391	1792	
215	392	1814	
216	393	1989	
217	394	2115	
218	396	2020	
219	398	1879	
220	402	1770	
221	404	2120	
222	406	2063	
223	407	1944	
224	408	1888	
225	409	1828	
226	411	1764	
227	413	1793	
228	414	1970	
229	416	1909	
230	417	1861	
231	418	1921	
232	422	1906	
233	423	1878	
234	426	1877	
235	428	2071	
236	431	2037	
237	436	1783	
238	438	2069	
239	439	2008	
240	442	1987	
241	444	1943	
242	446	2039	
243	449	2091	
244	451	2143	
245	454	2016	
246	456	2059	
247	458	1791	
248	459	2088	
249	460	1905	
250	461	1893	
251	462	1870	
252	464	1950	
253	467	2105	
254	469	2073	
255	472	2021	
256	473	2034	
257	474	1892	
258	476	2033	
259	478	1800	
260	479	1783	
261	480	2045	
262	487	2014	
263	489	2089	
264	490	1880	
265	491	1754	
266	492	1837	
267	493	1936	
268	494	1813	
269	495	1826	
270	496	2011	
271	511	1865	
272	512	1819	
273	515	2147	
274	517	1773	
275	520	1907	
276	521	1818	
277	522	2050	
278	524	2061	
279	525	2152	
280	526	1969	
281	527	1942	
282	528	1955	
283	531	1793	
284	533	2148	
285	537	2081	
286	539	1831	
287	540	1934	
288	545	1936	
289	546	2054	
290	551	1974	
291	553	2002	
292	555	2128	
293	561	2030	
294	564	1984	
295	566	1781	
296	567	2023	
297	570	1920	
298	573	1901	
299	574	1815	
300	575	1786	
301	576	1980	
302	577	1972	
303	578	1981	
304	581	1835	
305	582	1822	
306	583	1969	
307	584	2057	
308	586	1963	
309	588	1817	
310	590	1790	
311	591	2145	
312	593	1959	
313	598	1932	
314	601	1965	
315	602	2084	
316	603	2137	
317	604	1959	
318	607	1782	
319	609	1948	
320	610	2021	
321	611	1866	
322	612	1778	
323	613	1774	
324	614	1833	
325	615	1807	
326	616	2014	
327	617	1904	
328	618	1817	
329	619	2086	
330	620	2122	
331	621	2130	
332	622	2072	
333	623	1938	
334	625	2025	
335	627	1968	
336	629	1929	
337	630	1817	
338	631	1978	
339	634	1970	
340	637	2122	
341	639	2042	
342	640	2054	
343	641	1976	
344	642	1922	
345	643	1935	
346	644	2116	
347	646	1936	
348	648	1808	
349	650	1860	
350	651	1869	
351	653	1780	
352	654	1857	
353	655	1803	
354	657	1984	
355	659	2047	
356	660	1900	
357	661	1937	
358	663	1924	
359	664	1758	
360	666	1827	
361	667	1954	
362	668	1882	
363	671	1958	
364	672	2129	
365	676	1961	
366	677	2130	
367	679	2022	
368	681	1970	
369	683	1771	
370	685	1805	
371	687	1951	
