383
0	0	1359	
1	3	1325	
2	6	1395	
3	7	1415	
4	8	1370	
5	9	1311	
6	13	1493	
7	14	1460	
8	15	1455	
9	16	1522	
10	17	1351	
11	19	1377	
12	20	1460	
13	21	1353	
14	23	1309	
15	24	1376	
16	25	1526	
17	27	1321	
18	28	1318	
19	29	1344	
20	31	1384	
21	32	1232	
22	35	1334	
23	38	1340	
24	39	1282	
25	42	1478	
26	43	1421	
27	45	1416	
28	46	1273	
29	48	1294	
30	49	1431	
31	50	1275	
32	52	1312	
33	55	1427	
34	57	1457	
35	58	1400	
36	61	1403	
37	62	1419	
38	63	1315	
39	64	1464	
40	66	1261	
41	67	1509	
42	68	1418	
43	72	1304	
44	74	1290	
45	76	1307	
46	77	1470	
47	78	1361	
48	79	1431	
49	80	1500	
50	83	1441	
51	86	1234	
52	87	1476	
53	88	1235	
54	92	1391	
55	93	1278	
56	96	1301	
57	100	1369	
58	103	1472	
59	104	1415	
60	110	1272	
61	112	1338	
62	113	1484	
63	115	1440	
64	116	1337	
65	120	1350	
66	122	1436	
67	124	1442	
68	125	1485	
69	128	1364	
70	129	1438	
71	130	1401	
72	131	1266	
73	132	1506	
74	133	1390	
75	136	1274	
76	137	1371	
77	138	1377	
78	139	1323	
79	142	1457	
80	144	1248	
81	148	1362	
82	149	1417	
83	150	1465	
84	151	1381	
85	153	1511	
86	155	1385	
87	165	1469	
88	166	1447	
89	170	1435	
90	172	1496	
91	174	1394	
92	176	1349	
93	179	1356	
94	180	1363	
95	185	1429	
96	186	1300	
97	188	1443	
98	189	1255	
99	191	1471	
100	192	1343	
101	193	1382	
102	196	1528	
103	199	1422	
104	202	1514	
105	203	1396	
106	204	1368	
107	206	1437	
108	207	1296	
109	208	1445	
110	209	1257	
111	210	1256	
112	212	1494	
113	214	1505	
114	215	1399	
115	216	1334	
116	218	1379	
117	222	1242	
118	224	1349	
119	225	1430	
120	226	1387	
121	227	1367	
122	229	1382	
123	230	1494	
124	232	1525	
125	234	1360	
126	235	1368	
127	237	1398	
128	238	1510	
129	239	1366	
130	240	1371	
131	242	1412	
132	247	1492	
133	250	1266	
134	251	1325	
135	258	1333	
136	260	1483	
137	262	1303	
138	263	1348	
139	264	1426	
140	267	1375	
141	268	1450	
142	269	1467	
143	270	1454	
144	272	1432	
145	275	1478	
146	276	1345	
147	280	1530	
148	281	1243	
149	283	1411	
150	286	1232	
151	287	1410	
152	290	1265	
153	291	1502	
154	292	1388	
155	293	1509	
156	294	1332	
157	298	1357	
158	299	1325	
159	300	1231	
160	301	1355	
161	302	1475	
162	303	1258	
163	304	1352	
164	305	1405	
165	308	1505	
166	312	1355	
167	314	1444	
168	315	1269	
169	316	1474	
170	317	1453	
171	319	1505	
172	320	1246	
173	323	1250	
174	326	1497	
175	328	1306	
176	329	1519	
177	330	1375	
178	331	1498	
179	333	1292	
180	335	1302	
181	336	1423	
182	339	1269	
183	340	1512	
184	341	1426	
185	342	1408	
186	346	1402	
187	348	1473	
188	354	1459	
189	356	1480	
190	363	1495	
191	365	1431	
192	366	1328	
193	367	1479	
194	371	1451	
195	372	1297	
196	375	1341	
197	380	1515	
198	381	1290	
199	385	1308	
200	386	1293	
201	388	1516	
202	390	1513	
203	392	1508	
204	393	1439	
205	402	1473	
206	404	1499	
207	405	1406	
208	412	1425	
209	413	1253	
210	415	1452	
211	417	1524	
212	424	1290	
213	426	1473	
214	428	1487	
215	429	1288	
216	431	1290	
217	432	1424	
218	434	1404	
219	435	1354	
220	437	1446	
221	438	1468	
222	439	1281	
223	440	1518	
224	442	1239	
225	444	1517	
226	445	1462	
227	448	1244	
228	449	1339	
229	453	1520	
230	454	1262	
231	456	1407	
232	457	1249	
233	459	1276	
234	466	1279	
235	468	1439	
236	471	1374	
237	474	1420	
238	475	1266	
239	478	1490	
240	479	1521	
241	480	1493	
242	482	1259	
243	484	1386	
244	486	1380	
245	487	1413	
246	489	1310	
247	490	1299	
248	492	1271	
249	494	1358	
250	499	1468	
251	501	1368	
252	502	1415	
253	504	1377	
254	508	1456	
255	510	1477	
256	511	1494	
257	512	1358	
258	515	1249	
259	516	1263	
260	518	1489	
261	520	1409	
262	523	1284	
263	527	1377	
264	528	1357	
265	530	1269	
266	531	1280	
267	532	1448	
268	533	1494	
269	536	1373	
270	537	1479	
271	538	1233	
272	539	1325	
273	543	1389	
274	545	1305	
275	547	1291	
276	549	1362	
277	552	1482	
278	553	1317	
279	554	1237	
280	557	1378	
281	558	1289	
282	559	1454	
283	564	1505	
284	566	1513	
285	567	1449	
286	569	1481	
287	571	1486	
288	574	1329	
289	575	1342	
290	577	1268	
291	578	1476	
292	579	1241	
293	580	1527	
294	581	1335	
295	582	1382	
296	583	1501	
297	585	1267	
298	587	1460	
299	588	1314	
300	591	1392	
301	596	1371	
302	598	1468	
303	602	1245	
304	603	1240	
305	606	1349	
306	609	1523	
307	610	1427	
308	611	1375	
309	612	1363	
310	613	1264	
311	618	1287	
312	619	1270	
313	620	1330	
314	621	1326	
315	622	1461	
316	623	1395	
317	624	1460	
318	625	1433	
319	627	1362	
320	628	1478	
321	629	1383	
322	632	1473	
323	637	1347	
324	639	1509	
325	641	1414	
326	644	1428	
327	645	1327	
328	649	1346	
329	650	1313	
330	652	1529	
331	653	1249	
332	654	1260	
333	656	1463	
334	660	1365	
335	662	1236	
336	665	1491	
337	666	1513	
338	667	1322	
339	668	1238	
340	669	1478	
341	671	1336	
342	675	1283	
343	677	1286	
344	679	1488	
345	680	1247	
346	682	1254	
347	685	1319	
348	689	1397	
349	693	1289	
350	695	1466	
351	696	1434	
352	697	1468	
353	698	1395	
354	700	1334	
355	702	1357	
356	703	1476	
357	704	1249	
358	705	1411	
359	706	1298	
360	708	1493	
361	710	1252	
362	712	1503	
363	714	1316	
364	715	1349	
365	718	1504	
366	724	1411	
367	726	1458	
368	727	1295	
369	728	1277	
370	729	1426	
371	730	1285	
372	732	1324	
373	733	1334	
374	735	1320	
375	736	1393	
376	738	1286	
377	739	1375	
378	741	1445	
379	742	1372	
380	743	1507	
381	744	1251	
382	747	1331	
