251
0	0	2	0	
1	1	2	2	
2	2	1	6	
3	2	2	14	
4	2	2	20	
5	3	2	24	
6	4	2	29	
7	5	2	32	
8	6	2	37	
9	7	2	40	
10	8	2	45	
11	9	2	46	
12	10	2	47	
13	11	2	48	
14	12	2	50	
15	13	2	54	
16	14	2	59	
17	15	2	60	
18	16	2	61	
19	17	2	64	
20	17	2	72	
21	17	1	78	
22	18	2	80	
23	19	2	81	
24	20	2	82	
25	21	2	84	
26	21	1	90	
27	22	2	92	
28	23	2	93	
29	24	2	94	
30	25	2	95	
31	26	2	96	
32	27	2	97	
33	28	2	98	
34	29	2	101	
35	30	2	107	
36	31	2	109	
37	32	2	110	
38	33	2	111	
39	34	2	112	
40	35	2	113	
41	36	2	114	
42	37	2	115	
43	38	2	116	
44	39	2	118	
45	40	2	122	
46	41	2	127	
47	42	2	128	
48	43	2	129	
49	44	1	131	
50	44	2	137	
51	45	2	139	
52	46	2	140	
53	47	2	141	
54	48	2	144	
55	49	2	149	
56	50	1	152	
57	50	1	160	
58	51	2	163	
59	52	2	165	
60	53	1	167	
61	53	2	173	
62	53	1	179	
63	54	2	183	
64	55	2	188	
65	56	2	191	
66	57	2	196	
67	58	2	197	
68	59	2	199	
69	60	2	201	
70	61	2	202	
71	62	2	203	
72	63	2	205	
73	64	2	208	
74	65	2	210	
75	66	2	211	
76	67	2	212	
77	68	2	214	
78	69	2	216	
79	70	2	217	
80	71	2	219	
81	71	2	225	
82	71	2	231	
83	71	1	237	
84	72	2	239	
85	73	2	240	
86	74	2	243	
87	74	1	251	
88	75	2	255	
89	75	2	263	
90	76	2	265	
91	77	2	266	
92	78	2	267	
93	79	2	268	
94	80	1	270	
95	80	2	276	
96	81	2	278	
97	82	2	279	
98	83	2	280	
99	84	2	282	
100	84	1	288	
101	84	1	294	
102	85	2	296	
103	86	2	298	
104	87	1	302	
105	87	1	310	
106	88	2	314	
107	89	2	319	
108	90	2	322	
109	91	2	327	
110	92	1	329	
111	92	2	335	
112	92	1	341	
113	92	2	347	
114	93	2	349	
115	94	2	350	
116	95	2	353	
117	96	2	358	
118	97	2	361	
119	97	2	369	
120	97	2	375	
121	98	2	377	
122	99	2	378	
123	100	2	379	
124	101	2	380	
125	102	2	381	
126	103	2	382	
127	104	2	384	
128	105	2	386	
129	106	2	389	
130	107	1	396	
131	107	2	404	
132	107	2	410	
133	108	2	412	
134	109	2	413	
135	110	2	416	
136	111	2	422	
137	112	2	424	
138	113	2	425	
139	114	2	426	
140	115	2	427	
141	116	2	428	
142	117	2	430	
143	118	2	432	
144	119	2	433	
145	120	2	436	
146	121	2	442	
147	122	2	444	
148	123	2	447	
149	123	1	455	
150	123	2	461	
151	123	2	467	
152	124	2	469	
153	125	2	470	
154	126	2	471	
155	127	2	474	
156	127	2	482	
157	127	1	488	
158	128	2	490	
159	129	2	491	
160	130	2	492	
161	131	2	493	
162	132	2	496	
163	133	2	501	
164	134	2	504	
165	135	2	509	
166	136	2	512	
167	136	1	520	
168	136	2	526	
169	136	2	532	
170	137	2	534	
171	138	2	535	
172	139	2	537	
173	139	1	543	
174	139	1	549	
175	139	2	555	
176	140	1	558	
177	140	1	564	
178	140	2	570	
179	141	2	573	
180	141	2	579	
181	141	1	585	
182	141	1	591	
183	142	2	594	
184	142	2	600	
185	142	2	606	
186	143	2	608	
187	144	2	609	
188	145	2	610	
189	146	2	611	
190	147	2	612	
191	148	2	615	
192	148	1	623	
193	149	2	625	
194	150	2	627	
195	151	2	629	
196	152	2	631	
197	152	1	637	
198	152	2	643	
199	152	1	649	
200	153	2	651	
201	154	2	652	
202	155	2	654	
203	156	2	656	
204	157	2	657	
205	158	2	658	
206	159	2	659	
207	160	2	660	
208	161	2	662	
209	162	2	664	
210	163	2	665	
211	164	2	666	
212	165	2	667	
213	166	2	668	
214	167	2	669	
215	168	2	671	
216	168	1	677	
217	169	2	679	
218	170	2	680	
219	171	2	683	
220	172	2	688	
221	173	2	689	
222	174	2	690	
223	175	2	693	
224	176	2	700	
225	177	2	705	
226	178	2	708	
227	179	2	713	
228	180	2	714	
229	181	2	716	
230	182	2	720	
231	183	2	725	
232	184	2	726	
233	185	2	727	
234	186	1	730	
235	186	1	738	
236	187	2	740	
237	188	2	742	
238	189	2	744	
239	190	2	745	
240	191	2	746	
241	192	2	749	
242	193	2	754	
243	194	2	756	
244	195	2	758	
245	196	2	759	
246	197	2	760	
247	198	1	762	
248	198	1	768	
249	198	2	774	
250	199	2	776	
