386
0	1	1434	
1	4	1300	
2	6	1467	
3	8	1305	
4	9	1386	
5	10	1273	
6	11	1302	
7	12	1235	
8	13	1429	
9	15	1372	
10	17	1365	
11	18	1327	
12	19	1277	
13	21	1290	
14	22	1397	
15	24	1280	
16	25	1265	
17	26	1509	
18	27	1431	
19	28	1521	
20	29	1337	
21	30	1492	
22	31	1524	
23	32	1402	
24	34	1458	
25	35	1502	
26	36	1452	
27	38	1286	
28	41	1233	
29	42	1250	
30	45	1371	
31	47	1447	
32	48	1502	
33	50	1496	
34	51	1291	
35	55	1372	
36	57	1392	
37	59	1470	
38	60	1369	
39	62	1407	
40	64	1472	
41	65	1318	
42	69	1424	
43	70	1493	
44	72	1393	
45	73	1301	
46	74	1445	
47	75	1294	
48	76	1395	
49	78	1485	
50	79	1350	
51	81	1247	
52	82	1523	
53	84	1283	
54	88	1237	
55	91	1467	
56	92	1441	
57	94	1362	
58	97	1366	
59	98	1510	
60	99	1264	
61	101	1315	
62	104	1414	
63	106	1503	
64	107	1496	
65	113	1425	
66	114	1320	
67	116	1297	
68	117	1261	
69	118	1460	
70	120	1469	
71	121	1249	
72	122	1307	
73	125	1488	
74	126	1269	
75	127	1464	
76	131	1270	
77	133	1335	
78	136	1381	
79	138	1311	
80	139	1419	
81	140	1403	
82	143	1450	
83	147	1370	
84	148	1298	
85	150	1432	
86	156	1371	
87	157	1454	
88	158	1406	
89	160	1330	
90	161	1306	
91	162	1346	
92	163	1515	
93	166	1322	
94	167	1410	
95	170	1483	
96	174	1343	
97	177	1502	
98	178	1388	
99	179	1344	
100	183	1282	
101	184	1500	
102	186	1496	
103	188	1322	
104	189	1485	
105	190	1476	
106	192	1299	
107	196	1322	
108	198	1361	
109	199	1309	
110	200	1399	
111	201	1313	
112	205	1525	
113	209	1494	
114	211	1427	
115	212	1316	
116	213	1416	
117	215	1248	
118	216	1331	
119	217	1477	
120	218	1372	
121	219	1405	
122	223	1272	
123	224	1517	
124	226	1391	
125	230	1244	
126	233	1376	
127	234	1274	
128	236	1295	
129	239	1232	
130	240	1439	
131	246	1337	
132	247	1284	
133	249	1490	
134	252	1511	
135	253	1505	
136	254	1412	
137	256	1337	
138	257	1418	
139	261	1308	
140	262	1379	
141	263	1498	
142	266	1478	
143	270	1457	
144	273	1283	
145	276	1354	
146	277	1499	
147	279	1389	
148	285	1442	
149	286	1498	
150	287	1526	
151	288	1281	
152	289	1374	
153	290	1382	
154	291	1480	
155	293	1368	
156	294	1268	
157	295	1448	
158	296	1371	
159	299	1432	
160	300	1394	
161	301	1453	
162	302	1325	
163	305	1232	
164	306	1522	
165	307	1387	
166	311	1447	
167	312	1452	
168	314	1495	
169	315	1516	
170	317	1251	
171	318	1274	
172	319	1322	
173	320	1520	
174	321	1447	
175	323	1469	
176	324	1373	
177	325	1378	
178	327	1260	
179	328	1358	
180	329	1508	
181	330	1278	
182	332	1384	
183	335	1404	
184	336	1256	
185	337	1353	
186	339	1369	
187	340	1296	
188	341	1446	
189	343	1461	
190	344	1369	
191	348	1401	
192	350	1482	
193	351	1347	
194	354	1443	
195	355	1526	
196	357	1262	
197	359	1323	
198	362	1436	
199	365	1366	
200	366	1356	
201	368	1293	
202	370	1303	
203	371	1328	
204	372	1338	
205	373	1255	
206	376	1246	
207	377	1243	
208	378	1456	
209	381	1292	
210	383	1464	
211	386	1474	
212	388	1409	
213	389	1253	
214	390	1370	
215	393	1513	
216	395	1364	
217	396	1420	
218	397	1245	
219	399	1417	
220	400	1348	
221	401	1459	
222	403	1340	
223	405	1449	
224	409	1398	
225	413	1378	
226	415	1339	
227	416	1428	
228	417	1452	
229	419	1518	
230	420	1411	
231	423	1351	
232	424	1345	
233	426	1462	
234	428	1435	
235	430	1430	
236	433	1321	
237	434	1310	
238	435	1353	
239	436	1301	
240	437	1353	
241	439	1327	
242	440	1496	
243	442	1341	
244	446	1471	
245	449	1231	
246	451	1408	
247	453	1385	
248	454	1314	
249	459	1467	
250	461	1476	
251	466	1487	
252	471	1288	
253	472	1438	
254	475	1305	
255	476	1463	
256	479	1467	
257	482	1489	
258	487	1275	
259	488	1498	
260	489	1304	
261	493	1247	
262	494	1437	
263	496	1432	
264	499	1428	
265	503	1230	
266	504	1357	
267	505	1363	
268	506	1506	
269	507	1287	
270	510	1334	
271	511	1440	
272	512	1400	
273	513	1258	
274	515	1359	
275	517	1526	
276	519	1469	
277	521	1283	
278	524	1502	
279	529	1267	
280	530	1476	
281	533	1239	
282	534	1247	
283	536	1485	
284	537	1352	
285	540	1512	
286	541	1473	
287	542	1251	
288	544	1464	
289	545	1317	
290	548	1240	
291	550	1466	
292	553	1421	
293	555	1481	
294	556	1382	
295	557	1317	
296	560	1238	
297	563	1504	
298	568	1301	
299	569	1349	
300	570	1252	
301	574	1301	
302	575	1422	
303	576	1452	
304	578	1428	
305	579	1360	
306	582	1416	
307	588	1242	
308	589	1382	
309	590	1257	
310	592	1357	
311	593	1353	
312	594	1324	
313	596	1486	
314	597	1514	
315	598	1357	
316	601	1279	
317	604	1310	
318	606	1375	
319	608	1413	
320	611	1432	
321	612	1234	
322	613	1526	
323	615	1319	
324	618	1254	
325	621	1390	
326	622	1367	
327	624	1433	
328	625	1519	
329	628	1451	
330	630	1377	
331	631	1314	
332	633	1280	
333	636	1369	
334	637	1241	
335	639	1327	
336	643	1529	
337	648	1263	
338	649	1370	
339	650	1501	
340	654	1314	
341	657	1366	
342	659	1461	
343	660	1332	
344	661	1342	
345	662	1527	
346	663	1304	
347	668	1524	
348	672	1415	
349	675	1271	
350	676	1329	
351	679	1455	
352	680	1276	
353	681	1484	
354	687	1312	
355	688	1289	
356	691	1423	
357	693	1528	
358	694	1236	
359	695	1426	
360	697	1371	
361	700	1473	
362	701	1383	
363	703	1380	
364	705	1491	
365	708	1366	
366	709	1396	
367	711	1266	
368	714	1475	
369	716	1259	
370	723	1333	
371	725	1398	
372	727	1232	
373	728	1479	
374	730	1285	
375	731	1465	
376	732	1355	
377	735	1524	
378	736	1326	
379	738	1336	
380	739	1444	
381	741	1382	
382	742	1507	
383	746	1469	
384	748	1468	
385	749	1497	
