413
0	0	1	1	
1	0	1	7	
2	0	1	13	
3	1	2	15	
4	2	2	17	
5	3	2	19	
6	4	2	20	
7	5	1	23	
8	5	1	31	
9	5	1	37	
10	5	1	43	
11	6	2	45	
12	7	2	46	
13	8	2	48	
14	9	2	52	
15	10	2	57	
16	11	2	58	
17	12	2	61	
18	12	1	69	
19	12	2	75	
20	12	1	81	
21	13	2	83	
22	14	2	84	
23	15	2	87	
24	15	2	95	
25	15	2	101	
26	16	2	105	
27	16	1	113	
28	16	1	119	
29	17	2	121	
30	18	2	122	
31	19	2	123	
32	20	1	125	
33	20	2	131	
34	21	2	135	
35	22	2	140	
36	23	2	141	
37	24	2	142	
38	25	2	145	
39	26	2	150	
40	27	2	152	
41	28	2	154	
42	29	2	155	
43	30	2	156	
44	31	2	157	
45	32	2	158	
46	33	2	159	
47	34	2	160	
48	35	2	161	
49	36	2	162	
50	37	2	164	
51	37	2	170	
52	38	2	174	
53	39	2	179	
54	40	2	180	
55	41	2	183	
56	42	2	188	
57	43	2	189	
58	44	2	190	
59	45	2	193	
60	46	2	198	
61	47	2	199	
62	48	2	202	
63	49	2	207	
64	50	2	208	
65	51	2	209	
66	52	2	210	
67	53	2	212	
68	53	1	218	
69	53	2	224	
70	54	2	226	
71	55	2	227	
72	56	2	228	
73	57	2	229	
74	58	2	231	
75	59	2	233	
76	60	2	234	
77	61	2	235	
78	62	1	238	
79	62	1	246	
80	62	1	252	
81	62	2	258	
82	63	2	260	
83	64	2	261	
84	65	2	262	
85	66	2	263	
86	67	2	264	
87	68	1	267	
88	68	1	275	
89	68	1	281	
90	69	2	283	
91	70	2	284	
92	71	2	285	
93	72	2	286	
94	73	2	287	
95	74	2	288	
96	75	1	291	
97	75	2	299	
98	75	1	305	
99	75	2	311	
100	76	2	313	
101	77	2	314	
102	78	2	315	
103	79	2	316	
104	80	2	317	
105	81	1	319	
106	81	1	325	
107	81	2	331	
108	81	2	337	
109	82	2	339	
110	83	2	341	
111	84	2	343	
112	85	2	344	
113	86	2	345	
114	87	2	348	
115	88	2	353	
116	89	2	354	
117	90	1	356	
118	90	2	362	
119	91	2	364	
120	92	2	367	
121	93	2	372	
122	94	2	374	
123	95	2	376	
124	96	2	378	
125	96	2	384	
126	97	2	388	
127	98	2	393	
128	99	1	396	
129	99	2	404	
130	99	1	410	
131	99	1	416	
132	100	2	418	
133	101	2	421	
134	102	2	426	
135	103	2	428	
136	103	1	434	
137	103	1	440	
138	103	1	446	
139	104	2	450	
140	105	2	455	
141	106	2	456	
142	107	2	457	
143	108	2	458	
144	109	2	460	
145	110	2	462	
146	111	2	465	
147	111	1	473	
148	112	2	475	
149	113	2	477	
150	113	1	483	
151	113	2	489	
152	113	1	495	
153	114	2	498	
154	115	2	500	
155	116	2	501	
156	117	2	502	
157	118	2	503	
158	119	2	504	
159	120	2	505	
160	121	2	508	
161	122	2	513	
162	123	2	514	
163	124	2	515	
164	125	2	517	
165	126	2	520	
166	127	2	522	
167	128	2	525	
168	128	2	533	
169	128	1	539	
170	129	2	542	
171	130	2	544	
172	131	2	545	
173	132	2	547	
174	132	1	553	
175	133	2	556	
176	134	2	558	
177	135	2	561	
178	136	2	566	
179	137	1	568	
180	137	2	574	
181	137	1	580	
182	138	2	582	
183	139	2	583	
184	140	2	586	
185	141	2	592	
186	141	2	598	
187	141	1	604	
188	142	2	606	
189	143	2	607	
190	144	1	609	
191	144	1	615	
192	144	2	621	
193	144	2	627	
194	145	2	629	
195	146	2	630	
196	147	2	631	
197	148	2	632	
198	149	2	635	
199	150	2	640	
200	151	1	643	
201	151	1	651	
202	151	1	657	
203	152	2	661	
204	152	1	669	
205	153	2	671	
206	154	2	672	
207	155	2	673	
208	156	2	676	
209	157	2	681	
210	158	2	684	
211	158	1	692	
212	159	2	694	
213	160	2	697	
214	160	1	705	
215	161	1	708	
216	161	1	714	
217	161	2	720	
218	161	1	726	
219	162	2	729	
220	162	2	735	
221	163	2	737	
222	164	2	738	
