394
0	0	1407	
1	2	1338	
2	3	1403	
3	6	1320	
4	7	1271	
5	8	1546	
6	9	1381	
7	11	1402	
8	12	1421	
9	15	1554	
10	18	1445	
11	20	1424	
12	24	1346	
13	25	1489	
14	28	1545	
15	29	1422	
16	31	1263	
17	35	1506	
18	36	1431	
19	37	1354	
20	38	1272	
21	39	1283	
22	43	1340	
23	46	1514	
24	47	1469	
25	48	1356	
26	53	1263	
27	54	1353	
28	55	1300	
29	57	1453	
30	58	1311	
31	59	1516	
32	60	1353	
33	63	1445	
34	66	1342	
35	67	1406	
36	69	1417	
37	74	1494	
38	76	1398	
39	77	1469	
40	80	1324	
41	81	1422	
42	83	1547	
43	85	1314	
44	91	1301	
45	92	1495	
46	93	1495	
47	94	1297	
48	95	1310	
49	96	1521	
50	99	1556	
51	101	1339	
52	102	1536	
53	103	1432	
54	104	1448	
55	106	1533	
56	107	1348	
57	108	1429	
58	109	1351	
59	110	1327	
60	111	1336	
61	114	1324	
62	117	1350	
63	119	1335	
64	120	1294	
65	123	1384	
66	124	1310	
67	125	1288	
68	126	1282	
69	127	1443	
70	129	1317	
71	131	1488	
72	133	1324	
73	134	1285	
74	136	1422	
75	137	1328	
76	138	1405	
77	140	1377	
78	141	1333	
79	142	1546	
80	144	1548	
81	145	1519	
82	148	1289	
83	150	1524	
84	155	1552	
85	157	1425	
86	160	1364	
87	165	1549	
88	166	1483	
89	167	1522	
90	168	1378	
91	169	1552	
92	173	1369	
93	176	1291	
94	177	1353	
95	178	1341	
96	179	1376	
97	180	1384	
98	184	1383	
99	185	1408	
100	187	1496	
101	189	1460	
102	190	1441	
103	191	1404	
104	192	1391	
105	196	1411	
106	202	1352	
107	203	1416	
108	204	1464	
109	208	1511	
110	211	1299	
111	212	1263	
112	213	1270	
113	217	1263	
114	218	1508	
115	219	1499	
116	225	1476	
117	226	1444	
118	227	1488	
119	231	1305	
120	232	1493	
121	234	1303	
122	235	1266	
123	238	1337	
124	239	1512	
125	240	1379	
126	242	1430	
127	244	1269	
128	245	1290	
129	246	1380	
130	248	1401	
131	249	1395	
132	251	1409	
133	255	1412	
134	257	1464	
135	264	1469	
136	265	1443	
137	268	1273	
138	271	1357	
139	275	1508	
140	277	1468	
141	279	1258	
142	280	1382	
143	281	1320	
144	285	1507	
145	286	1308	
146	288	1274	
147	289	1537	
148	290	1368	
149	291	1472	
150	293	1426	
151	298	1497	
