126
0	0	362	
1	1	373	
2	2	358	
3	4	404	
4	5	370	
5	8	355	
6	9	403	
7	12	343	
8	17	414	
9	18	387	
10	19	391	
11	20	401	
12	23	403	
13	26	436	
14	27	403	
15	28	359	
16	29	400	
17	31	407	
18	32	441	
19	35	390	
20	37	367	
21	38	399	
22	39	425	
23	40	434	
24	42	391	
25	43	371	
26	44	424	
27	47	389	
28	48	400	
29	49	410	
30	51	400	
31	53	348	
32	57	354	
33	59	408	
34	60	395	
35	62	430	
36	64	357	
37	68	402	
38	71	413	
39	76	378	
40	77	370	
41	81	377	
42	82	378	
43	83	346	
44	84	351	
45	88	420	
46	89	436	
47	90	438	
48	91	429	
49	94	379	
50	95	418	
51	96	392	
52	99	433	
53	101	344	
54	102	388	
55	103	442	
56	104	422	
57	105	366	
58	107	377	
59	108	396	
60	113	437	
61	114	419	
62	115	349	
63	117	440	
64	121	362	
65	122	362	
66	123	427	
67	124	377	
68	125	398	
69	129	437	
70	133	347	
71	134	404	
72	135	378	
73	137	349	
74	139	437	
75	142	405	
76	143	352	
77	144	349	
78	145	380	
79	146	365	
80	147	400	
81	150	426	
82	151	381	
83	152	376	
84	154	404	
85	155	393	
86	157	383	
87	160	415	
88	161	360	
89	162	376	
90	163	368	
91	164	416	
92	165	382	
93	166	369	
94	169	432	
95	171	417	
96	172	431	
97	173	423	
98	174	411	
99	175	435	
100	180	364	
101	183	356	
102	187	386	
103	188	372	
104	189	374	
105	191	385	
106	192	407	
107	193	403	
108	196	350	
109	198	404	
110	201	394	
111	203	363	
112	209	375	
113	211	428	
114	215	345	
115	216	412	
116	221	361	
117	228	397	
118	229	384	
119	232	421	
120	234	437	
121	238	353	
122	239	406	
123	240	362	
124	241	439	
125	244	409	
